artista_id;fecha;popularidad;seguidores
3tlXnStJ1fFhdScmQeLpuG;05-16-2020;77;632252
7e1ICztHM2Sc4JNLxeMXYl;05-16-2020;74;742652
5pKCCKE2ajJHZ9KAiaK11H;05-16-2020;91;37127650
2ekjTXgjxbWwBX5lTAj4DU;05-16-2020;65;156149
7ohlPA8dRBtCf92zaZCaaB;05-16-2020;68;483684
7A9yZMTrFZcgEWAX2kBfK6;05-16-2020;66;796844
2hO4YtXUFJiUYS2uYFvHNK;05-16-2020;60;548707
6zFYqv1mOsgBRQbae3JJ9e;05-16-2020;79;2595284
6XpaIBNiVzIetEPCWDvAFP;05-16-2020;81;5386983
7C4sUpWGlTy7IANjruj02I;05-16-2020;68;932618
1G1mX30GpUJqOr1QU2eBSs;05-16-2020;60;286603
19ra5tSw0tWufvUp8GotLo;05-16-2020;75;2382869
0PFtn5NtBbbUNbU9EAmIWF;05-16-2020;76;1445061
77tT1kLj6mCWtFNqiOmP9H;05-16-2020;75;1160326
5IDs1CK15HegSAhGEbSYXo;05-16-2020;66;497393
2TzHIUhVpeeDxyJPpQfnV3;05-16-2020;65;42245
7guDJrEfX3qb6FEbdPA5qi;05-16-2020;79;4212698
3UbyYnvNIT5DFXU4WgiGpP;05-16-2020;69;1564095
2BTZIqw0ntH9MvilQ3ewNY;05-16-2020;73;1246042
3bmFPbLMiLxtR9tFrTcKcP;05-16-2020;68;19252
1dfeR4HaWDbWqFHLkxsg1d;05-16-2020;89;25551123
4bthk9UfsYUYdcFyqxmSUU;05-16-2020;73;1555580
2SHhfs4BiDxGQ3oxqf0UHY;05-16-2020;74;1090012
3pFCERyEiP5xeN2EsPXhjI;05-16-2020;69;1125312
20p5D2KrE8CGuOjHtxsyTp;05-16-2020;61;444029
0kObWap02DEg9EAJ3PBxzf;05-16-2020;68;499353
0WwSkZ7LtFUFjGjMZBMt6T;05-16-2020;78;3470343
2kreKea2n96dXjcyAU9j5N;05-16-2020;67;448154
4lxfqrEsLX6N1N4OCSkILp;05-16-2020;79;2787611
22bE4uQ6baNwSHPVcDxLCe;05-16-2020;83;8527318
6kz53iCdBSqhQCZ21CoLcc;05-16-2020;66;812748
58lV9VcRSjABbAbfWS6skp;05-16-2020;80;7720361
0C8ZW7ezQVs4URX5aX7Kqx;05-16-2020;89;20447442
5RJFJWYgtgWktosLrUDzff;05-16-2020;61;14473
66W9LaWS0DPdL7Sz8iYGYe;05-16-2020;79;93196
6B72wjgAkhvxTVCL6xS6mC;05-16-2020;58;124350
6RHKEd9dpzQ4c09x8Zdaxu;05-16-2020;65;94347
4K9OTkRXEFL6NDXFTqVmq9;05-16-2020;65;56065
6L1XC7NrmgWRlwAeLJvVtA;05-16-2020;73;33288
6KImCVD70vtIoJWnq6nGn3;05-16-2020;89;7060737
55fhWPvDiMpLnE4ZzNXZyW;05-16-2020;79;586194
4EzkuveR9pLvDVFNx6foYD;05-16-2020;78;2827284
2jnIB6XdLvnJUeNTy5A0J2;05-16-2020;80;2064406
06HL4z0CvFAxyc27GXpf02;05-16-2020;92;28870427
1zNqDE7qDGCsyzJwohVaoX;05-16-2020;83;5782323
25u4wHJWxCA9vO0CzxAbK7;05-16-2020;77;1654628
3v9wPA58IVrX2dg6AjSPgi;05-16-2020;60;26014
2wY79sveU1sp5g7SokKOiI;05-16-2020;89;12527941
2wUjUUtkb5lvLKcGKsKqsR;05-16-2020;82;7079565
4GNC7GD6oZMSxPGyXy4MNB;05-16-2020;89;3424897
1KCSPY1glIKqW2TotWuXOR;05-16-2020;83;8511684
6qqNVTkY8uBg9cP3Jd7DAH;05-16-2020;94;25576750
4kYGAK2zu9EAomwj3hXkXy;05-16-2020;76;513462
5ZsFI1h6hIdQRw2ti0hz81;05-16-2020;83;11417416
7z2avKuuiMAT4XZJFv8Rvh;05-16-2020;74;657875
1cZQSpDsxgKIX2yW5OR9Ot;05-16-2020;80;210845
1Hsdzj7Dlq2I7tHP7501T4;05-16-2020;83;5101303
1rSGNXhhYuWoq9BEz5DZGO;05-16-2020;65;140388
3PlRvQnVE3XAbtHUNc4nic;05-16-2020;72;10172
6M2wZ9GZgrQXHCFfjv46we;05-16-2020;95;16688008
4Q6nIcaBED8qUel8bBx6Cr;05-16-2020;79;724761
1MIVXf74SZHmTIp4V4paH4;05-16-2020;80;746520
2kRfqPViCqYdSGhYSM9R0Q;05-16-2020;82;1903501
7okSU80WTrn4LXlyXYbX3P;05-16-2020;70;38276
2o5jDhtHVPhrJdv3cEQ99Z;05-16-2020;83;4935931
2QMCcKIPHnjQaPPgoEst88;05-16-2020;67;85676
6cEuCEZu7PAE9ZSzLLc2oQ;05-16-2020;83;1978391
7CajNmpbOovFoOoasH2HaY;05-16-2020;87;19824664
6F3vLfyutkUhpM50G84eMt;05-16-2020;68;18241
5ChF3i92IPZHduM7jN3dpg;05-16-2020;72;1883197
1kiq2kUV0cbLUhJsr7cpW0;05-16-2020;75;5073
6DgP9otnZw5z6daOntINxp;05-16-2020;73;42947
7nDsS0l5ZAzMedVRKPP8F1;05-16-2020;74;943230
0H39MdGGX6dbnnQPt6NQkZ;05-16-2020;87;336643
3t5xRXzsuZmMDkQzgOX35S;05-16-2020;83;2353925
64KEffDW9EtZ1y2vBYgq8T;05-16-2020;88;23604649
3MZsBdqDrRTJihTHQrO6Dq;05-16-2020;85;2585495
56oDRnqbIiwx4mymNEv7dS;05-16-2020;82;2657329
5LHRHt1k9lMyONurDHEdrp;05-16-2020;89;5586099
4iHNK0tOyZPYnBU7nGAgpQ;05-16-2020;79;5559395
1CoZyIx7UvdxT5c8UkMzHd;05-16-2020;77;1420423
1Y8cdNmUJH7yBTd9yOvr5i;05-16-2020;75;4000629
0TImkz4nPqjegtVSMZnMRq;05-16-2020;71;2099268
5cj0lLjcoR7YOSnhnX0Po5;05-16-2020;91;1872395
5hW4L92KnC6dX9t7tYM4Ve;05-16-2020;70;760515
3TVXtAsR1Inumwj472S9r4;05-16-2020;100;46336105
1DFr97A9HnbV3SKTJFu62M;05-16-2020;69;2180686
07XSN3sPlIlB2L2XNcTwJw;05-16-2020;74;4563721
0cc6vw3VN8YlIcvr1v7tBL;05-16-2020;74;2526515
2d0hyoQ5ynDBnkvAbJKORj;05-16-2020;75;3446792
5M52tdBnJaKSvOpJGz8mfZ;05-16-2020;75;4403736
0fs9otT9TtwXUOcFXZomZY;05-23-2020;32;11984
7MlmAincLcFGKs2gyofE1a;05-23-2020;22;147
3uLhFaQjhEbDnMguww8De7;05-23-2020;16;819
0YbodxZ8dsnWW002EWS51w;05-23-2020;28;4804
4Ehizytd7yGJKj5ywFyj3E;05-23-2020;32;575
60ZIrIA1iT9NStXmdAuhjR;05-23-2020;36;6234
4YuviELTmYBvDR66ThrMy9;05-23-2020;35;21430
2ZuNcbGsaXWwd4BEejFXJD;05-23-2020;15;32
05OSns1wAHosXTq60av0WM;05-23-2020;29;21856
0DTHMLPSmN9DLQdi0Di5ND;05-23-2020;32;14034
2eSj64hhMVJPYbjpli6k4p;05-23-2020;20;846
4ACplpEqD6JIVgKrafauzs;05-23-2020;63;417824
0x3PXj1WnuW7YsBxQK57xM;05-23-2020;69;29476
2TAqN8fwfaKauvviN4pOsv;05-23-2020;60;29686
4tuJ0bMpJh08umKkEXKUI5;05-23-2020;65;38796
4wknbsqzOCI7g8xihM7QP7;05-23-2020;39;886
12hXa5arH0RHd2Ec7zjSNy;05-23-2020;47;29330
2YVF0Ou5zIc4mpgtLIlGN0;05-23-2020;60;102595
60FV7KyxIH9FH1uq7u8inP;05-23-2020;57;38974
2CKaDZ1Yo8YnWega9IeUzB;05-23-2020;56;150784
1gGy6vCfc2Q2rAe1uhCCIs;05-23-2020;29;2326
5dvsqxFSksFVu3B08g1lNd;05-23-2020;14;103
6UAyCjS0OPMd1Ham8bvs9g;05-23-2020;51;21539
6VX2R9L0O0d6qPvqGuIH7b;05-23-2020;56;98673
7c6YXSeV5AremzaZGh7SWB;05-23-2020;33;1017
4Y7tXHSEejGu1vQ9bwDdXW;05-23-2020;68;750940
7dc6hUwyuIhrZdh80eaCEE;05-23-2020;66;286814
0wva62e0Viq9HsLZwVOYxb;05-23-2020;32;151
6Vh6UDWfu9PUSXSzAaB3CW;05-23-2020;64;246076
5srTFnhX20nSJCaQJMjjNn;05-23-2020;32;67
2orIEMw3OyKWIaZ6CGueGg;05-23-2020;46;7562
6otgz5gkB40UnWFwTy0VDh;05-23-2020;54;10345
2gsLJqpNYgfkAQJU9LJMuX;05-23-2020;39;7386
5MO2kbaGGA2a8kL4c9qqHq;05-23-2020;55;135116
6zVFRTB0Y1whWyH7ZNmywf;05-23-2020;71;1068678
0JpiOyzO3e8FYCsDe8EaUN;05-23-2020;43;8425
4RwbDag6jWIYJnEGH6Wte9;05-23-2020;58;87507
3GDAPdQP9OYzIlhd7HkbJj;05-23-2020;37;6742
2ah0mxguVUG73HhXLiOP8O;05-23-2020;19;254
317bKonzjbtsJUh5RrgWWh;05-23-2020;29;1952
2g84j7g5nypsaX8wm1BgMk;05-23-2020;37;1408
5aPyEsPhCyp84LyZ4e3lzH;05-23-2020;36;3820
6ldgbkFgkKxOTa5caCyUDl;05-23-2020;25;1061
0LWZC1UccfSpUQvkRPXf7T;05-23-2020;29;873
0Lzcyqk8mIPURNWygVExKm;05-23-2020;18;770
3fTedgf4fh8D3s41dP0HWt;05-23-2020;50;38631
2LgklPXmvWVOQfzPVkuChg;05-23-2020;56;46968
2wHuSfI5SnRFuRsaCKJRL3;05-23-2020;27;1651
4bUqnkrDrb4f7rqmDR9yDu;05-23-2020;57;147544
4XzsOuqFltgBcdHF3RZQbh;05-23-2020;40;3998
6gkWznnJkdkwRPVcmnrays;05-23-2020;65;355816
47Z8LEl3LnQkcpva0xSthT;05-23-2020;57;116527
6TLwD7HPWuiOzvXEa3oCNe;05-23-2020;76;712817
2iuqXpyyC67z6S2pq2m0gV;05-23-2020;46;36551
3D1IyJznpDnWnnFrzjuWnh;05-23-2020;45;29044
3Lw97gGh8bp1MftsYmwJHG;05-23-2020;54;71197
6hAUCkzZpoYGObd8qFW5TT;05-23-2020;49;58421
6VxCmtR7S3yz4vnzsJqhSV;05-23-2020;66;216077
6q94KewnCnut4Ta36dCoaB;05-23-2020;52;39050
1mXAhKnZEdF6rotyyd4GBi;05-23-2020;74;6956428
7xBGi7Eign0fX7jGQj5KlJ;05-23-2020;63;7146
2hl0xAkS2AIRAu23TVMBG1;05-23-2020;70;857659
2AM4ilv6UzW0uMRuqKtDgN;05-23-2020;72;2446488
09Z3wZ88af1pfyJxziESQF;05-23-2020;57;20974
01y8iBZYk8aeNfPsuTVrAt;05-23-2020;61;32954
78SfXT84Lde7FNt3MVBz1n;05-23-2020;38;996
77IW5ZK1smDQYYKDCQugXh;05-23-2020;65;99224
4GoD5FJCgC0lbzde7ly44M;05-23-2020;57;78773
5v4XGACPGcMZs2ANXBzVmC;05-23-2020;48;10244
0nnYdIpahs41QiZ9MWp5Wx;05-23-2020;55;10409
2AmfMGi3WZMxqFDHissIAe;05-23-2020;59;119508
2datC2OML2YxykP6vnDRmg;05-23-2020;54;33126
73A3bLnfnz5BoQjb4gNCga;05-23-2020;62;172603
5YA1c6yVkPnflTLMfOgjzc;05-23-2020;56;29485
6hl5k4gLl1p3sjhHcb57t2;05-23-2020;63;198801
6Gi8ZaXGx8MK79HwzXpuVZ;05-23-2020;57;51677
6Tyzp9KzpiZ04DABQoedps;05-23-2020;67;503767
4frXpPxQQZwbCu3eTGnZEw;05-23-2020;72;498054
5XMyhVhi5ZN2pi0Qwi1zXS;05-23-2020;60;113641
7cpCnhhBIU1gA7EhTFApN1;05-23-2020;71;249689
36YE6h8aN09ZKG4EhneDSf;05-23-2020;51;19476
4F7Q5NV6h5TSwCainz8S5A;05-23-2020;64;590825
2hGh5VOeeqimQFxqXvfCUf;05-23-2020;67;1104725
4PDpGtF16XpqvXxsrFwQnN;05-23-2020;58;412342
0kbYTNQb4Pb1rPbbaF0pT4;05-23-2020;68;1784714
51s0AOLvBvXk75SsVUqIKZ;05-23-2020;49;2620
5cbutZUQE7SUCA6MsEMbBv;05-23-2020;47;50915
2EsmKkHsXK0WMNGOtIhbxr;05-23-2020;53;77720
78sJswwVn4P8aEhkF4K6fQ;05-23-2020;59;381677
1Zp054Jc86WVKCxKEqZGOA;05-23-2020;59;326327
7Il2FrLyoQt0JlyhJRDL1c;05-23-2020;57;40259
7Ksq8BTaGcbM7OgVQi3y8f;05-23-2020;49;159476
0CBKUzrf6yGdTgxAQbUUHS;05-23-2020;63;318524
6zkbUEItDv8gNXeO5WkkNX;05-23-2020;49;23038
0gxyHStUsqpMadRV0Di1Qt;05-23-2020;68;544257
7u6YsRweVTIxIOqHN9QM27;05-23-2020;47;1092
23HG5wQ67P2pMksEMTbkur;05-23-2020;45;24527
3bw0A7x5AgdJsK20ai5iS6;05-23-2020;51;74403
508wtStPsMdIxMButKYnOS;05-23-2020;53;3787
7gAaBJGZEADdDTINQ8hhe1;05-23-2020;25;32
1K8kkeM8j0BL8sQ4aR7Vh6;05-23-2020;32;23017
2PaZWGu5T5nHjY2xxAkFsT;05-23-2020;84;104822
63yrD80RY3RNEM2YDpUpO8;05-23-2020;84;6619121
1Fmb52lZ6Jv7FMWXXTPO3K;05-23-2020;66;393772
5gxynDEKwNDgxGJmJjZyte;05-23-2020;66;531740
5NGO30tJxFlKixkPSgXcFE;05-23-2020;78;3477267
3AVfmawzu83sp94QW7CEGm;05-23-2020;75;578425
3Y7RZ31TRPVadSFVy1o8os;05-23-2020;82;2490863
3nViOFa3kZW8OMSNOzwr98;05-23-2020;68;1414569
45eNHdiiabvmbp4erw26rg;05-23-2020;81;854780
0cGUm45nv7Z6M6qdXYQGTX;05-23-2020;86;3487872
5lpH0xAS4fVfLkACg9DAuM;05-23-2020;70;1195767
4QTVePrFu1xuGM9K0kNXkk;05-23-2020;67;132282
7nwUJBm0HE4ZxD3f5cy5ok;05-23-2020;74;2225279
6hN9F0iuULZYWXppob22Aj;05-23-2020;71;1033917
3Z1tibPKhUYWCno0IYicCN;05-23-2020;57;42972
32vWCbZh0xZ4o9gkz4PsEU;05-23-2020;77;1073142
0JDkhL4rjiPNEp92jAgJnS;05-23-2020;70;964922
04gDigrS5kc9YWfZHwBETP;05-23-2020;89;24286356
6xeFne1rkxMhKSW3ipvkdV;05-23-2020;65;48617
2nsCjA4fEasmnlOK0wXU7T;05-23-2020;57;32179
4Q6zYbQ2MrKiEWTGB3yrPv;05-23-2020;59;27562
78c7nvjh7AbOgTNV7QKMxZ;05-23-2020;55;59126
1bnxrGpNXaVSzgbwEFL0qj;05-23-2020;40;4979
07SFzTMeYf5P8Rd32a9Zzw;05-23-2020;70;540260
2hH16roqnQFy0PdSmgZRSJ;05-23-2020;64;34491
5GJWwpX2tnOruZviItXvM6;05-23-2020;45;11887
4T8dF8zYAxgtlPPICuFQ5w;05-23-2020;58;33136
3zxKH0qp3nBCuPZCZT5Vaf;05-23-2020;66;1018578
3Lj4Qc3mpCoyA43Gz7DibF;05-30-2020;30;163
7oeuJSyVZTCkm3BurLz8cG;05-30-2020;54;10782
1EOuZ9k42Xpo2pGtpv986O;05-30-2020;40;6765
5Pqx4mXYDGIDcg8E5FYjZ8;05-30-2020;56;17379
1lmU3giNF3CSbkVSQmLpHQ;05-30-2020;81;36683
1RyvyyTE3xzB2ZywiAwp0i;05-30-2020;93;8673767
0u6GtibW46tFX7koQ6uNJZ;05-30-2020;79;57979
5rGrDvrLOV2VV8SCFVGWlj;05-30-2020;86;20128
4ArPQ1Opcksbbf3CPwEjWE;05-30-2020;81;39050
23fqKkggKUBHNkbKtXEls4;05-30-2020;89;6316404
5Wg2b4Mp42gicxEeDNawf7;05-30-2020;78;3428
0Cp8WN4V8Tu4QJQwCN5Md4;05-30-2020;84;291951
6sHCvZe1PHrOAuYlwTLNH4;05-30-2020;83;275271
0fA0VVWsXO9YnASrzqfmYu;05-30-2020;87;3722267
62HcvUj43NJbUB70pjC2Uk;05-30-2020;15;282
4nDoRrQiYLoBzwC5BhVJzF;05-30-2020;89;16395249
0Y5tJX1MQlPlqiwlOH1tJY;05-30-2020;98;9751979
1ShZZUjkbXCjhwrb18BA8I;05-30-2020;76;292075
0VRj0yCOv2FXJNP47XQnx5;05-30-2020;89;3976432
1r4hJ1h58CWwUQe3MxPuau;05-30-2020;88;19624367
7qG3b048QCHVRO5Pv1T5lw;05-30-2020;80;9302610
2Otnykd696YidQYfEGVmNq;05-30-2020;65;287809
3E6xrwgnVfYCrCs0ePERDz;05-30-2020;82;5504664
6PAt558ZEZl0DmdXlnjMgD;05-30-2020;77;3452087
5YGY8feqx7naU7z4HrwZM6;05-30-2020;83;11606819
07YUOmWljBTXwIseAUd9TW;05-30-2020;86;11793930
51Blml2LZPmy7TTiAg47vQ;05-30-2020;81;6761398
2cy1zPcrFcXAJTP0APWewL;05-30-2020;75;1247929
7okwEbXzyT2VffBmyQBWLz;05-30-2020;79;5352322
5KNNVgR6LBIABRIomyCwKJ;05-30-2020;76;625500
79hrYiudVcFyyxyJW0ipTy;05-30-2020;68;400157
37YxyxKbCL7as3bH2adwQE;05-30-2020;46;10008
5Bcrb5qQMVTEbJ43fdIS4A;05-30-2020;59;46283
1yDI9pWnlrJmi9kZn3gkCb;05-30-2020;51;26329
0XHM5ZNJDU8e4CfbWMeSzC;05-30-2020;61;145578
2XdtmipGVPmA62ptDgX8QC;05-30-2020;62;48947
6ps9u0MZquDDBReh8XuBeY;05-30-2020;49;10515
4LEiUm1SRbFMgfqnQTwUbQ;05-30-2020;77;2621223
6nFBonVf7Lqaj05R0v5VGJ;05-30-2020;56;85433
4tvKz56Tr39bkhcQUTO0Xr;05-30-2020;72;1001651
3Lg3FGwBxOGuefqekQzRUf;05-30-2020;67;123139
6AyATGg7mDgBlZ4N5uNog0;05-30-2020;71;247707
78CiW0UJbHspFaVuVexOK6;05-30-2020;64;114616
5sXaGoRLSpd7VeyZrLkKwt;05-30-2020;69;432053
3oXddLOOjkoUuC2sX1RMdr;05-30-2020;55;52583
3vsVCHUe68gqUMIZwaVUIK;05-30-2020;54;22022
2AfmfGFbe0A0WsTYm0SDTx;05-30-2020;74;1472596
3HqSLMAZ3g3d5poNaI7GOU;05-30-2020;79;1582628
2uWcrwgWmZcQc3IPBs3tfU;05-30-2020;67;690502
3DiDSECUqqY1AuBP8qtaIa;05-30-2020;82;7499622
1Xyo4u8uXC1ZmMpatF05PJ;05-30-2020;97;20579334
5y2Xq6xcjJb2jVM54GHK3t;05-30-2020;82;4983854
31TPClRtHm23RisEBtV3X7;05-30-2020;84;9048224
21E3waRsmPlU7jZsS13rcj;05-30-2020;81;5254577
5Vuvs6Py2JRU7WiFDVsI7J;05-30-2020;67;114920
1Naqgo0HMRoumRP0e2MXD9;05-30-2020;57;15911
7r2oyrNc0YjSC7hZL87V0Y;05-30-2020;60;182368
2CvCyf1gEVhI0mX6aFXmVI;05-30-2020;74;1313545
1A92IAcd7A6npCA33oGM5i;05-30-2020;66;192714
3gMaNLQm7D9MornNILzdSl;05-30-2020;74;1674216
2ycnb8Er79LoH2AsR5ldjh;05-30-2020;71;977499
3eqjTLE0HfPfh78zjh6TqT;05-30-2020;80;3150343
5dbuFbrHa1SJlQhQX9OUJ2;05-30-2020;68;782801
34jw2BbxjoYalTp8cJFCPv;05-30-2020;70;1289411
6DCIj8jNaNpBz8e5oKFPtp;05-30-2020;69;889500
2cnMpRsOVqtPMfq7YiFE6K;05-30-2020;76;3157204
1fa0cOhromAZdq2xRA4vv8;05-30-2020;71;1230045
7FIoB5PHdrMZVC3q2HE5MS;05-30-2020;71;1503754
3Y3xIwWyq5wnNHPp5gPjOW;05-30-2020;71;538125
1eClJfHLoDI4rZe5HxzBFv;05-30-2020;72;1389846
6IYnSXO40Bh7Zdqhf6rQoj;05-30-2020;59;57386
3lPQ2Fk5JOwGWAF3ORFCqH;05-30-2020;70;819021
0z5DFXmhT4ZNzWElsM7V89;05-30-2020;66;593248
0rvjqX7ttXeg3mTy8Xscbt;05-30-2020;77;2911362
3Z02hBLubJxuFJfhacLSDc;05-30-2020;78;1613683
0LcJLqbBmaGUft1e9Mm8HV;05-30-2020;81;4142831
0SD4eZCN4Kr0wQk56hCdh2;05-30-2020;70;875762
1zuJe6b1roixEKMOtyrEak;05-30-2020;72;1816736
6IRouO5mvvfcyxtPDKMYFN;05-30-2020;72;1586401
51l0uqRxGaczYr4271pVIC;05-30-2020;67;678908
5PN2aHIvLEM98XIorsPMhE;05-30-2020;61;144548
2jzc5TC5TVFLXQlBNiIUzE;05-30-2020;73;1163975
1aX2dmV8XoHYCOQRxjPESG;05-30-2020;64;611998
7oPgCQqMMXEXrNau5vxYZP;05-30-2020;73;979052
5a2EaR3hamoenG9rDuVn8j;05-30-2020;76;4429960
2UZMlIwnkgAEDBsw1Rejkn;05-30-2020;73;1245703
72OaDtakiy6yFqkt4TsiFt;05-30-2020;73;1570181
3cniTumSiUysiPWXapGx1i;05-30-2020;64;193490
3PhoLpVuITZKcymswpck5b;05-30-2020;84;5152172
08GQAI4eElDnROBrJRGE0X;05-30-2020;83;4619804
7xkAwz0bQTGDSbkofyQt3U;05-30-2020;64;423059
3CkvROUTQ6nRi9yQOcsB50;05-30-2020;72;1877694
6dn6x1XOng3LOAnfTjUn77;05-30-2020;75;393543
3w6zswp5THsSKYLICUbDTZ;05-30-2020;69;546388
7n2wHs1TKAczGzO7Dd2rGr;05-30-2020;89;26570723
6VuMaDnrHyPL1p4EHjYLi7;05-30-2020;83;10343736
4IWBUUAFIplrNtaOHcJPRM;05-30-2020;84;5963396
5lXfVoQxVgC5fpjkVqvNYn;05-30-2020;59;44821
5p7f24Rk5HkUZsaS3BLG5F;05-30-2020;81;5676615
3qnGvpP8Yth1AqSBMqON5x;05-30-2020;77;995960
69GGBxA162lTqCwzJG5jLp;05-30-2020;87;16065295
7wLyGTO9vUS7ndlq4BvBGe;05-30-2020;62;16480
0hEurMDQu99nJRq8pTxO14;05-30-2020;84;4532574
0ZED1XzwlLHW4ZaG4lOT6m;05-30-2020;86;2842358
5IH6FPUwQTxPSXurCrcIov;05-30-2020;82;1606225
0B3N0ZINFWvizfa8bKiz4v;05-30-2020;75;570897
5Pwc4xIPtQLFEnJriah9YJ;05-30-2020;86;9881441
45dkTj5sMRSjrmBSBeiHym;05-30-2020;77;526812
5JZ7CnR6gTvEMKX4g70Amv;05-30-2020;88;2837212
6eUKZXaKkcviH0Ku9w2n3V;05-30-2020;93;64027482
7gOdHgIoIKoe4i9Tta6qdD;05-30-2020;85;4090951
4T2k9bgIoC8bbqjqiEl9vZ;05-30-2020;67;155874
2Q9c6ETFOkDDTy53U7DIgr;05-30-2020;65;21567
4npEfmQ6YuiwW1GpUmaq3F;05-30-2020;87;1611792
4xnihxcoXWK3UqryOSnbw5;05-30-2020;78;477710
3XINWZaloea97SIRiyTJxX;05-30-2020;65;230163
4ofCBoyEiGSePFAG500xev;05-30-2020;79;65266
1Cs0zKBU1kc0i8ypK3B9ai;05-30-2020;88;21112914
1HY2Jd0NmPuamShAr6KMms;05-30-2020;90;11855196
4WFtYn5RyU8VGPpPyW9Pxw;05-30-2020;64;40002
3qm84nBOXUEQ2vnTfUTTFC;05-30-2020;82;16631633
711MCceyCBcFnzjGY4Q7Un;05-30-2020;84;15098696
2ye2Wgw4gimLv2eAKyk1NB;05-30-2020;84;13945490
6mdiAmATAx73kdxrNrnlao;05-30-2020;76;5309564
1dLWg6m8RRhizsdqJbhyj3;05-30-2020;64;919543
6ZLTlhejhndI4Rh53vYhrY;05-30-2020;78;2865264
7b85ve82Sh36a3UAx74wut;05-30-2020;66;1334055
4rTv3Ejc7hKMtmoBOK1B4T;05-30-2020;80;974997
4ETSs924pXMzjIeD6E9b4u;05-30-2020;84;415745
5Yo5iU2nf4H41waPl4ZnS1;05-30-2020;73;472188
6bmlMHgSheBauioMgKv2tn;05-30-2020;87;334861
3pjq2pDV9RR6VY55wBjVnp;05-30-2020;76;667560
3YQKmKGau1PzlVlkL1iodx;05-30-2020;87;16967760
2NjfBq1NflQcKSeiDooVjY;05-30-2020;86;1222670
6h1s4i4XKIYv4ErDelLDN0;05-30-2020;82;670052
7oWrEQO1d3klp0Qrfh7a5h;05-30-2020;66;43494
5pVRwX5ZQR7hfJ18w8ZYkl;05-30-2020;83;1403879
4hXT6A14n901v8DU5Of337;05-30-2020;70;102297
4phGZZrJZRo4ElhRtViYdl;05-30-2020;79;5277261
0X2BH1fck6amBIoJhDVmmJ;05-30-2020;84;7919734
0C0XlULifJtAgn6ZNCW2eu;05-30-2020;81;5314291
2yEkZBBjhzKzt6LF5XMaFi;05-30-2020;64;321365
3rIZMv9rysU7JkLzEaC5Jp;05-30-2020;73;1977665
6SsTlCsuCYleNza6xGwynu;05-30-2020;65;84400
2Sqr0DXoaYABbjBo9HaMkM;05-30-2020;73;1413411
1GxkXlMwML1oSg5eLPiAz3;05-30-2020;78;3886430
6wPhSqRtPu1UhRCDX5yaDJ;05-30-2020;75;3461069
3f5W9NEwkc1SAIPFuumcaf;05-30-2020;58;79886
5lKZWd6HiSCLfnDGrq9RAm;05-30-2020;72;2276785
3AQRLZ9PuTAozP28Skbq8V;05-30-2020;79;5883235
6Ff53KvcvAj5U7Z1vojB5o;05-30-2020;72;1260627
6MF9fzBmfXghAz953czmBC;05-30-2020;73;1736497
07YZf4WDAMNwqr4jfgOZ8y;05-30-2020;82;7627693
4gzpq5DPGxSnKTe4SA8HAU;05-30-2020;89;25708796
6jJ0s89eD6GaHleKKya26X;05-30-2020;87;15378292
7o95ZoZt5ZYn31e9z1Hc0a;05-30-2020;69;1010274
1yxSLGMDHlW21z4YXirZDS;05-30-2020;85;4273440
6aZyMrc4doVtZyKNilOmwu;05-30-2020;74;1831508
4nNwfeVaNJlfz8RdCT5MJO;05-30-2020;55;72598
4mYFgEjpQT4IKOrjOUKyXu;05-30-2020;62;81371
3BmGtnKgCSGYIUhmivXKWX;05-30-2020;79;6483470
7xTcuBOIAAIGDOSvwYFPzk;05-30-2020;64;181236
2C9n4tQgNLhHPhSCmdsQnk;05-30-2020;63;340388
6biWAmrHyiMkX49LkycGqQ;05-30-2020;68;713027
293zczrfYafIItmnmM3coR;05-30-2020;68;1124286
771qBvjnXOH9Azr6lKy6FB;05-30-2020;62;37712
3WrFJ7ztbogyGnTHbHJFl2;05-30-2020;90;16229249
4hKkEHkaqCsyxNxXEsszVH;05-30-2020;68;67366
3OsRAKCvk37zwYcnzRf5XF;05-30-2020;73;1169234
5e4Dhzv426EvQe3aDb64jL;05-30-2020;74;1919911
1pgtr4nhBQjp9oCUBPyYWh;05-30-2020;63;109866
5MspMQqdVbdwP6ax3GXqum;05-30-2020;67;803668
3NRFinRTEqUCfaTTZmk8ek;05-30-2020;68;680150
14scxEoUN7Dcx1m4EQ7oHe;05-30-2020;55;56584
5DYAABs8rkY9VhwtENoQCz;05-30-2020;69;1002838
2Hjj68yyUPiC0HKEOigcEp;05-30-2020;69;683735
6IFXsrXBpwbIqtOUOiAa3p;05-30-2020;64;424615
0SdiiPkr02EUdekHZJkt58;05-30-2020;62;279455
3KEb1kbIZN5jumsjFEWgSW;05-30-2020;58;26298
5rSXSAkZ67PYJSvpUpkOr7;05-30-2020;80;3187221
2oX42qP5ineK3hrhBECLmj;05-30-2020;77;769876
0lJlKQvuM2Sd9DPPyUXcHg;05-30-2020;65;266223
0uq5PttqEjj3IH1bzwcrXF;05-30-2020;71;1753588
6V6WCgi7waF55bJmylC4H5;05-30-2020;67;472072
0L6Gwm0JDrgIQJfjarWSUR;05-30-2020;60;189050
6yJCxee7QumYr820xdIsjo;05-30-2020;77;2137515
